6912
0.352374	-0.81589	0.458428
-0.624027	-0.297636	0.722498
-0.911644	-0.409954	0.0290267
0.202345	-0.268806	-0.9417
-0.569563	0.814823	0.107986
0.942962	-0.244237	0.226208
0.880902	-0.433841	0.189192
0.0958848	-0.578001	0.810383
-0.464165	0.865457	0.188505
-0.456861	-0.352059	-0.816904
-0.620842	0.541288	-0.567065
-0.194379	0.514186	0.835362
-0.923423	-0.0544001	-0.379908
0.693909	-0.710444	0.117305
0.332269	0.400987	-0.853702
0.0346477	-0.105789	0.993785
0.518054	-0.695031	-0.49855
0.709568	-0.509087	0.487179
0.85998	0.42989	0.275007
0.581967	0.791249	0.187719
0.954394	-0.0832549	-0.286708
0.0992224	-0.801944	-0.589102
-0.759238	-0.649341	-0.043751
0.550523	-0.757578	-0.350713
-0.262866	-0.0614659	0.962873
-0.728927	0.166334	-0.664077
-0.570179	-0.724339	0.387594
-0.404991	0.127257	0.905422
-0.00134465	-0.993723	-0.11186
0.484779	0.729778	-0.482093
-0.329924	0.849744	0.411199
-0.382089	0.850335	0.361854
0.171112	-0.985251	-0.00145862
-0.284851	-0.0235392	0.958283
0.341353	0.939054	-0.0406888
-0.382786	0.827526	0.410702
0.295134	0.181889	0.937983
-0.830013	0.506654	0.233195
0.576344	0.281925	0.767037
0.134055	-0.501276	0.85484
0.137117	-0.80156	0.58198
0.122383	0.991817	-0.0363463
0.280371	0.921061	0.270258
-0.0943712	0.995471	-0.0114823
-0.231866	0.906769	-0.352147
-0.420359	0.747282	0.514653
0.517246	-0.677285	0.523203
0.326502	-0.541206	0.774915
0.571156	0.15923	-0.805249
-0.924774	0.0519916	-0.376949
-0.730661	0.536764	-0.421922
0.0957544	-0.0787468	-0.992285
-0.780324	0.157365	0.605253
-0.0902355	-0.978324	0.186387
0.051991	-0.214323	0.975378
-0.7301	0.00792221	0.683294
-0.215517	-0.576255	-0.788342
-0.583442	-0.695798	0.41888
-0.251536	-0.268396	0.929889
0.968843	-0.185126	0.164534
-0.38051	-0.910977	0.159163
0.651078	-0.272066	-0.708574
-0.0766964	-0.646104	0.759386
0.465209	-0.325436	-0.823209
0.475563	-0.153573	0.866173
0.477524	0.877805	-0.0378044
0.161275	-0.895751	-0.414272
0.588645	0.651309	-0.478846
-0.0864871	-0.624552	0.77618
-0.282738	-0.580476	-0.763614
-0.503503	0.813621	0.290698
-0.831292	-0.256701	0.493008
-0.554885	-0.241317	-0.796159
-0.959965	-0.13074	-0.247737
-0.0574797	-0.95542	-0.2896
0.0852665	0.993406	0.0766489
-0.799609	-0.0435304	-0.598942
-0.823449	-0.0940517	0.559542
0.0188925	0.90137	0.432638
-0.73347	-0.67349	0.09183
-0.103264	0.131245	0.985957
-0.089255	-0.261983	0.960936
0.956843	-0.166402	-0.238249
