110922
-0.998937	0.0388195	0.0248625
-0.998933	0.0389399	0.0248254
-0.998933	0.0389669	0.0247766
-0.998929	0.039131	0.0246881
-0.998928	0.0392154	0.024586
-0.998923	0.0394403	0.024445
-0.998921	0.0395921	0.0242905
-0.998913	0.0398885	0.0240984
-0.998909	0.0401206	0.0238933
-0.998899	0.0405037	0.0236525
-0.998894	0.040771	0.023409
-0.998888	0.0410653	0.0231526
-0.998886	0.04127	0.0228916
-0.998882	0.0415081	0.0226199
-0.998882	0.0416665	0.0223443
-0.99888	0.0418624	0.0220606
-0.998881	0.0419861	0.0217738
-0.99888	0.04215	0.021482
-0.998882	0.0422576	0.021192
-0.998881	0.0424273	0.0209086
-0.998882	0.0425441	0.0206267
-0.99888	0.0427246	0.0203547
-0.998879	0.0428573	0.0200851
-0.998876	0.0430556	0.0198288
-0.998874	0.0432109	0.0195763
-0.998869	0.0434339	0.0193409
-0.998866	0.0436076	0.0191016
-0.998861	0.0438281	0.0188642
-0.998858	0.0440063	0.0186266
-0.998852	0.0442332	0.018395
-0.998848	0.0444218	0.0181647
-0.998841	0.0446605	0.0179446
-0.998836	0.0448646	0.0177271
-0.998828	0.0451206	0.0175241
-0.998822	0.0453373	0.017317
-0.998814	0.0455908	0.0171117
-0.998807	0.0458101	0.0169057
-0.998799	0.0460678	0.0167057
-0.998791	0.0462943	0.0165064
-0.998782	0.0465604	0.016317
-0.998774	0.046798	0.0161295
-0.998764	0.0470764	0.015956
-0.998755	0.0473223	0.0157785
-0.998745	0.0475961	0.0156041
-0.998736	0.0478413	0.0154287
-0.998725	0.0481155	0.0152601
-0.998716	0.0483635	0.0150914
-0.998705	0.0486412	0.0149329
-0.998695	0.0488948	0.0147753
-0.998683	0.0491792	0.0146314
-0.998672	0.0494355	0.0144833
-0.998661	0.049711	0.0143398
-0.99865	0.0499618	0.0141946
-0.998639	0.050233	0.0140571
-0.998628	0.0504813	0.0139186
-0.998616	0.050751	0.0137907
-0.998605	0.0509996	0.0136626
-0.998593	0.051271	0.0135482
-0.998582	0.0515178	0.0134296
-0.99857	0.0517778	0.0133178
-0.998559	0.0520163	0.0132038
-0.998547	0.0522698	0.0130994
-0.998536	0.0525034	0.0129934
-0.998524	0.0527538	0.0128997
-0.998513	0.052986	0.0128051
-0.998501	0.053237	0.0127254
-0.99849	0.0534668	0.0126422
-0.998478	0.0537076	0.0125695
-0.998467	0.05393	0.0124947
-0.998455	0.0541656	0.0124326
-0.998443	0.0543842	0.012369
-0.998431	0.0546181	0.01232
-0.99842	0.0548365	0.0122699
-0.998407	0.0550721	0.012236
-0.998396	0.0552895	0.0121998
-0.998383	0.0555171	0.0121781
-0.998372	0.0557288	0.0121546
-0.99836	0.0559525	0.0121465
-0.998348	0.0561616	0.0121367
-0.998335	0.0563843	0.0121426
-0.998323	0.0565935	0.0121467
-0.99831	0.0568179	0.0121663
-0.998298	0.0570259	0.0121846
-0.998286	0.0572422	0.0122191
-0.998274	0.0574442	0.0122518
-0.998261	0.0576556	0.0122996
-0.998249	0.0578538	0.0123452
-0.998236	0.0580626	0.0124045
-0.998224	0.0582589	0.012461
-0.998211	0.058467	0.0125292
-0.998199	0.05866	0.0125966
-0.998186	0.0588583	0.0126789
-0.998174	0.0590432	0.0127591
-0.998161	0.0592347	0.0128517
-0.99815	0.0594136	0.0129414
-0.998137	0.0596003	0.0130411
-0.998125	0.0597753	0.0131371
-0.998113	0.0599595	0.0132403
-0.998101	0.0601297	0.013343
-0.998089	0.0603041	0.0134583
-0.998078	0.0604659	0.0135714
-0.998066	0.0606341	0.0136943
-0.998055	0.0607905	0.0138141
-0.998043	0.0609554	0.0139408
-0.998032	0.0611094	0.0140638
-0.99802	0.0612743	0.0141905
-0.998009	0.0614263	0.0143176
-0.997997	0.0615858	0.0144559
-0.997986	0.0617339	0.0145926
-0.997974	0.0618924	0.0147372
-0.997963	0.0620405	0.0148794
-0.99795	0.0622022	0.0150263
-0.997939	0.0623543	0.0151701
-0.997926	0.0625233	0.0153151
-0.997914	0.0626806	0.0154618
-0.997901	0.0628519	0.0156184
-0.997888	0.0630132	0.0157743
-0.997874	0.0631923	0.0159366
-0.997861	0.0633622	0.0160974
-0.997846	0.0635539	0.016261
-0.997832	0.0637374	0.0164222
-0.997816	0.0639469	0.0165827
-0.9978	0.0641453	0.0167462
-0.997783	0.0643659	0.0169189
-0.997766	0.0645775	0.0170922
-0.997748	0.064816	0.0172713
-0.99773	0.0650469	0.0174503
-0.997709	0.0653098	0.0176322
-0.997689	0.0655674	0.0178135
-0.997666	0.0658631	0.0179952
-0.997647	0.0661154	0.0181715
-0.99763	0.0663258	0.0183363
-0.997615	0.0665049	0.0184965
-0.997602	0.066647	0.0186431
-0.997592	0.0667595	0.018785
-0.997585	0.0668379	0.0189116
-0.997579	0.0668869	0.0190333
-0.997576	0.0669036	0.0191386
-0.997575	0.0668914	0.0192339
-0.997576	0.0668488	0.0193014
-0.99758	0.0667764	0.0193602
-0.997586	0.0666731	0.0193907
-0.997595	0.0665389	0.0194126
-0.997606	0.0663721	0.0194063
-0.99762	0.0661723	0.0193912
-0.997636	0.0659364	0.0193482
-0.997656	0.0656553	0.0192945
-0.997673	0.0654158	0.0192292
-0.99769	0.0651674	0.0191606
-0.997706	0.0649557	0.0190811
-0.997722	0.0647325	0.0189983
-0.997736	0.064542	0.0189056
-0.997751	0.0643383	0.0188096
-0.997764	0.0641634	0.0187045
-0.997778	0.063973	0.0185943
-0.99779	0.0638156	0.0184924
-0.997803	0.0636452	0.018393
-0.997814	0.0635042	0.0183025
-0.997825	0.0633491	0.0182147
-0.997835	0.0632204	0.0181364
-0.997845	0.0630766	0.0180609
-0.997854	0.0629566	0.0179957
-0.997864	0.06282	0.0179341
-0.997872	0.0627093	0.0178777
-0.997881	0.0625831	0.0178228
-0.997888	0.062481	0.0177734
-0.997896	0.0623627	0.0177256
-0.997903	0.062267	0.0176832
-0.997911	0.0621545	0.0176426
-0.997917	0.0620634	0.0176072
-0.997924	0.0619546	0.0175743
-0.99793	0.0618696	0.0175429
-0.997937	0.0617678	0.0175127
-0.997942	0.0616891	0.0174838
-0.997949	0.0615932	0.0174562
-0.997954	0.0615198	0.0174295
-0.99796	0.0614287	0.0174043
-0.997964	0.0613599	0.0173799
-0.99797	0.0612725	0.0173575
-0.997974	0.0612097	0.0173334
-0.99798	0.0611291	0.0173106
