110922
-0.99975	0.0130406	0.018141
-0.999749	0.0131955	0.0181083
-0.999749	0.0132673	0.0180652
-0.999747	0.0135135	0.0179878
-0.999746	0.0136921	0.0178984
-0.999743	0.0140489	0.0177765
-0.999741	0.0143451	0.0176431
-0.999737	0.0148236	0.0174798
-0.999734	0.0152512	0.0173058
-0.999728	0.0158683	0.0171057
-0.999723	0.0163679	0.0169018
-0.999718	0.016901	0.016689
-0.999714	0.0173478	0.0164719
-0.999709	0.0178358	0.0162498
-0.999705	0.0182483	0.0160242
-0.9997	0.0187072	0.0157978
-0.999696	0.0190991	0.0155688
-0.999691	0.0195416	0.015343
-0.999687	0.0199219	0.015118
-0.999682	0.0203518	0.0149051
-0.999677	0.0207269	0.014693
-0.999671	0.0211554	0.0144963
-0.999666	0.0215351	0.0143012
-0.999659	0.0219719	0.0141243
-0.999653	0.0223659	0.0139499
-0.999644	0.022821	0.0137964
-0.999637	0.0232237	0.0136402
-0.999629	0.0236597	0.0134948
-0.999622	0.0240525	0.0133488
-0.999613	0.0244827	0.0132158
-0.999605	0.0248746	0.013083
-0.999596	0.0253079	0.0129648
-0.999587	0.0257075	0.0128473
-0.999577	0.0261526	0.0127461
-0.999567	0.0265572	0.0126419
-0.999557	0.0269877	0.0125464
-0.999547	0.0273847	0.0124495
-0.999537	0.0278117	0.0123625
-0.999527	0.0282093	0.0122745
-0.999515	0.0286404	0.0121974
-0.999505	0.029046	0.0121196
-0.999492	0.0294888	0.0120537
-0.999481	0.0299001	0.0119846
-0.999469	0.0303316	0.0119227
-0.999457	0.0307376	0.0118586
-0.999445	0.0311665	0.0118027
-0.999432	0.031573	0.0117449
-0.999419	0.0320046	0.0116963
-0.999407	0.0324168	0.0116462
-0.999393	0.0328559	0.0116064
-0.99938	0.0332699	0.0115636
-0.999366	0.0336941	0.0115289
-0.999352	0.0340982	0.011492
-0.999338	0.0345134	0.0114641
-0.999325	0.0349111	0.0114342
-0.999311	0.0353204	0.0114143
-0.999297	0.0357146	0.0113927
-0.999283	0.0361213	0.0113818
-0.999269	0.0365076	0.0113688
-0.999255	0.0368912	0.0113659
-0.999241	0.0372588	0.0113612
-0.999227	0.0376243	0.0113667
-0.999214	0.037976	0.0113704
-0.9992	0.0383265	0.0113842
-0.999187	0.0386652	0.0113961
-0.999174	0.0390037	0.0114175
-0.999161	0.0393265	0.0114376
-0.999148	0.0396373	0.0114677
-0.999136	0.039936	0.0114963
-0.999124	0.0402239	0.0115338
-0.999112	0.0405016	0.0115694
-0.999101	0.0407697	0.0116125
-0.99909	0.0410294	0.0116536
-0.999079	0.0412807	0.0117005
-0.999069	0.0415206	0.0117468
-0.999059	0.0417437	0.0118009
-0.999049	0.041958	0.0118536
-0.99904	0.0421565	0.0119124
-0.999031	0.0423476	0.0119696
-0.999023	0.0425238	0.0120311
-0.999015	0.0426937	0.0120907
-0.999008	0.0428495	0.0121526
-0.999001	0.0429971	0.0122147
-0.998994	0.0431254	0.0122823
-0.998988	0.0432471	0.0123493
-0.998983	0.0433505	0.0124197
-0.998978	0.0434481	0.0124892
-0.998973	0.0435287	0.0125602
-0.998969	0.0436042	0.01263
-0.998966	0.0436642	0.0126992
-0.998962	0.0437184	0.0127694
-0.99896	0.0437561	0.0128425
-0.998957	0.043789	0.0129157
-0.998956	0.0438079	0.0129896
-0.998954	0.0438225	0.013063
-0.998953	0.0438262	0.0131351
-0.998952	0.043826	0.0132063
-0.998951	0.0438181	0.0132739
-0.998951	0.0438067	0.013343
-0.998951	0.0437904	0.0134118
-0.998951	0.0437712	0.013481
-0.998951	0.0437509	0.0135482
-0.998951	0.0437281	0.0136152
-0.998951	0.043708	0.0136785
-0.998951	0.0436859	0.0137412
-0.998951	0.0436702	0.0137987
-0.998951	0.0436525	0.0138576
-0.99895	0.0436444	0.0139152
-0.99895	0.0436346	0.0139733
-0.998949	0.0436374	0.0140291
-0.998948	0.0436387	0.014085
-0.998947	0.0436554	0.0141382
-0.998945	0.0436707	0.0141911
-0.998943	0.0437039	0.0142411
-0.998941	0.0437347	0.0142928
-0.998938	0.0437836	0.0143465
-0.998935	0.0438305	0.014401
-0.998931	0.0438972	0.0144577
-0.998928	0.0439618	0.014515
-0.998923	0.0440479	0.014575
-0.998919	0.0441319	0.0146354
-0.998913	0.044239	0.0146991
-0.998907	0.0443419	0.0147658
-0.998901	0.0444646	0.0148423
-0.998894	0.0445839	0.0149209
-0.998887	0.0447247	0.0150099
-0.998879	0.0448623	0.0151008
-0.99887	0.0450232	0.0152026
-0.998862	0.0451821	0.0153062
-0.998851	0.0453667	0.015421
-0.998843	0.0455176	0.0155324
-0.998836	0.0456265	0.0156434
-0.998831	0.045711	0.0157523
-0.998827	0.0457553	0.0158603
-0.998824	0.0457758	0.015966
-0.998823	0.0457565	0.0160698
-0.998824	0.0457131	0.0161711
-0.998826	0.0456294	0.0162689
-0.998829	0.0455285	0.0163597
-0.998834	0.045403	0.0164362
-0.998839	0.0452573	0.0165064
-0.998846	0.0450861	0.01656
-0.998854	0.0448934	0.0166069
-0.998863	0.0446742	0.0166346
-0.998874	0.0444315	0.016655
-0.998886	0.0441603	0.0166536
-0.998899	0.0438551	0.0166422
-0.998911	0.043591	0.0166224
-0.998923	0.0433247	0.0165995
-0.998934	0.0430971	0.016566
-0.998944	0.0428654	0.0165287
-0.998953	0.0426713	0.016479
-0.998963	0.0424722	0.0164252
-0.998971	0.0423098	0.0163576
-0.998979	0.0421424	0.0162837
-0.998986	0.0420047	0.0162109
-0.998993	0.0418584	0.0161388
-0.998999	0.0417408	0.0160676
-0.999006	0.041614	0.0159971
-0.999011	0.0415149	0.0159279
-0.999017	0.0414058	0.0158597
-0.999021	0.0413233	0.0157939
-0.999026	0.0412297	0.0157299
-0.99903	0.0411638	0.0156647
-0.999034	0.0410871	0.0155992
-0.999037	0.0410366	0.0155342
-0.99904	0.0409744	0.0154694
-0.999043	0.040937	0.0154068
-0.999046	0.0408871	0.0153447
-0.999048	0.0408602	0.0152866
-0.99905	0.04082	0.01523
-0.999052	0.0408019	0.0151744
-0.999054	0.04077	0.0151184
-0.999055	0.0407586	0.0150649
-0.999057	0.0407326	0.0150112
-0.999058	0.0407255	0.0149611
-0.99906	0.0407029	0.014911
-0.999061	0.0406978	0.0148654
-0.999062	0.0406765	0.0148204
-0.999063	0.0406717	0.0147769
-0.999065	0.0406502	0.0147323
-0.999066	0.0406443	0.0146898
-0.999067	0.0406212	0.0146463
-0.999068	0.0406131	0.0146055
-0.99907	0.0405875	0.0145638
-0.999071	0.0405769	0.0145254
-0.999073	0.0405483	0.0144867
-0.999074	0.0405356	0.0144488
-0.999075	0.0405049	0.0144091
-0.999077	0.0404908	0.0143713
-0.999078	0.0404586	0.0143319
-0.99908	0.0404441	0.0142954
-0.999081	0.0404114	0.0142576
-0.999082	0.0403979	0.0142239
-0.999084	0.0403659	0.0141895
-0.999085	0.0403547	0.0141579
-0.999087	0.0403254	0.0141245
-0.999087	0.040318	0.0140953
-0.999089	0.0402923	0.0140646
-0.999089	0.0402895	0.0140392
-0.999091	0.0402683	0.0140125
-0.999091	0.0402705	0.0139922
-0.999092	0.0402541	0.0139711
-0.999092	0.0402613	0.0139556
-0.999092	0.0402497	0.0139387
-0.999092	0.0402616	0.013928
-0.999093	0.0402544	0.013916
-0.999092	0.0402701	0.0139104
-0.999092	0.0402666	0.0139035
-0.999091	0.0402852	0.0139031
-0.999092	0.0402845	0.0139014
-0.999091	0.0403048	0.0139059
-0.999091	0.0403056	0.013909
-0.99909	0.0403267	0.0139181
-0.999089	0.0403282	0.0139257
-0.999088	0.0403496	0.0139389
-0.999088	0.0403514	0.0139504
-0.999087	0.0403728	0.0139671
-0.999087	0.0403747	0.0139819
-0.999086	0.040396	0.0140028
-0.999085	0.0403979	0.0140223
-0.999084	0.0404194	0.0140474
-0.999084	0.0404218	0.0140711
-0.999082	0.0404442	0.0141
-0.999082	0.0404479	0.0141273
-0.99908	0.040472	0.0141592
-0.99908	0.0404779	0.0141892
-0.999078	0.0405042	0.0142257
-0.999077	0.0405125	0.0142615
-0.999075	0.0405414	0.0143028
-0.999074	0.0405528	0.0143432
-0.999072	0.0405847	0.0143882
-0.999071	0.0405996	0.014432
-0.999069	0.0406348	0.0144789
-0.999068	0.0406534	0.014524
-0.999065	0.0406911	0.0145743
-0.999064	0.0407123	0.0146242
-0.999061	0.0407521	0.0146775
-0.99906	0.0407757	0.01473
-0.999057	0.0408173	0.0147841
-0.999055	0.0408432	0.014837
-0.999053	0.0408866	0.0148895
-0.999051	0.0409148	0.0149399
-0.999048	0.0409594	0.0149924
-0.999046	0.0409887	0.0150443
-0.999044	0.0410345	0.0150967
-0.999042	0.0410656	0.0151483
-0.999039	0.0411137	0.015199
-0.999037	0.0411478	0.0152486
-0.999034	0.0411997	0.0152965
-0.999032	0.0412385	0.0153426
-0.999028	0.0412948	0.0153905
-0.999026	0.0413381	0.0154384
-0.999023	0.0414005	0.0154877
-0.99902	0.0414508	0.0155371
-0.999016	0.0415219	0.0155877
-0.999013	0.041582	0.0156385
-0.999008	0.041665	0.0156906
-0.999005	0.0417383	0.0157423
-0.999	0.0418336	0.0158002
-0.998995	0.0419186	0.0158598
-0.99899	0.0420279	0.0159257
-0.998984	0.0421281	0.0159934
-0.998978	0.0422551	0.0160675
-0.998971	0.042374	0.0161437
-0.998964	0.0425222	0.0162263
-0.998956	0.0426632	0.0163129
-0.998947	0.0428397	0.0163912
-0.998939	0.043012	0.0164666
-0.998929	0.0432223	0.0165334
-0.998919	0.0434298	0.0165975
-0.998907	0.0436777	0.0166529
-0.998895	0.0439247	0.0167057
-0.998882	0.0442153	0.0167497
-0.998868	0.0445154	0.0167929
-0.998855	0.0447927	0.0168131
-0.998843	0.0450487	0.0168259
-0.998833	0.0452839	0.016816
-0.998823	0.0454994	0.016799
-0.998815	0.0456944	0.0167596
-0.998808	0.0458706	0.0167133
-0.998802	0.0460258	0.0166456
-0.998796	0.0461627	0.016571
-0.998793	0.0462775	0.016476
-0.99879	0.0463681	0.0163789
-0.998789	0.0464214	0.0162724
-0.99879	0.0464523	0.0161628
-0.998792	0.0464439	0.0160451
-0.998795	0.046413	0.0159246
-0.998801	0.0463402	0.0157974
-0.998807	0.0462439	0.0156676
-0.998816	0.046102	0.0155326
-0.998824	0.045967	0.0154001
-0.998832	0.0458496	0.0152739
-0.998839	0.0457299	0.0151492
-0.998846	0.0456245	0.0150323
-0.998852	0.045516	0.0149171
-0.998858	0.0454196	0.0148112
-0.998864	0.0453199	0.0147075
-0.99887	0.0452309	0.0146147
-0.998875	0.04514	0.0145208
-0.99888	0.045062	0.0144315
-0.998885	0.0449818	0.0143427
-0.998889	0.0449137	0.0142601
-0.998893	0.0448437	0.0141787
-0.998897	0.0447851	0.0141052
-0.998901	0.0447247	0.0140334
-0.998904	0.0446753	0.0139711
-0.998907	0.0446252	0.0139087
-0.998909	0.0445875	0.0138517
-0.998912	0.0445491	0.0137959
-0.998914	0.0445225	0.0137469
-0.998916	0.0444955	0.0136996
-0.998917	0.0444798	0.0136603
-0.998918	0.0444637	0.0136231
-0.998919	0.0444584	0.0135947
-0.998919	0.0444531	0.0135674
-0.998919	0.0444582	0.0135468
-0.998919	0.0444634	0.0135279
-0.998919	0.0444781	0.0135156
-0.998918	0.0444932	0.0135053
-0.998917	0.0445166	0.0135011
-0.998916	0.0445404	0.013499
-0.998915	0.0445715	0.0135021
-0.998913	0.0446026	0.0135072
-0.998912	0.0446389	0.0135161
-0.99891	0.0446754	0.0135269
-0.998908	0.0447156	0.0135401
-0.998906	0.0447561	0.0135548
-0.998904	0.0447989	0.0135705
-0.998902	0.044842	0.0135876
-0.998899	0.0448861	0.0136039
-0.998897	0.0449298	0.0136219
-0.998895	0.044972	0.0136387
-0.998893	0.0450141	0.0136568
-0.998891	0.0450536	0.0136724
-0.998889	0.0450931	0.0136891
-0.998887	0.0451292	0.0137024
-0.998885	0.0451654	0.0137169
-0.998884	0.0451977	0.0137271
-0.998882	0.0452296	0.0137389
-0.998881	0.0452563	0.0137469
-0.998879	0.045283	0.0137564
-0.998878	0.0453042	0.013762
-0.998877	0.0453255	0.0137692
-0.998877	0.0453413	0.0137725
-0.998876	0.0453574	0.0137774
-0.998875	0.0453681	0.0137786
-0.998875	0.0453789	0.0137816
-0.998875	0.045384	0.0137812
-0.998874	0.0453893	0.0137827
-0.998874	0.0453889	0.0137809
-0.998874	0.0453888	0.013781
-0.998875	0.0453829	0.0137778
-0.998875	0.0453773	0.0137764
-0.998876	0.0453659	0.0137717
-0.998876	0.0453548	0.0137686
-0.998877	0.0453382	0.0137618
-0.998878	0.0453217	0.0137566
-0.998879	0.0452998	0.0137477
-0.99888	0.0452779	0.0137402
-0.998881	0.0452506	0.0137291
-0.998883	0.0452233	0.0137194
