6912
-0.115535	-0.0971641	0.98854
0.204994	-0.0311062	0.978269
0.0242138	0.121298	0.992321
0.192488	0.0836647	0.977726
-0.109913	0.0281232	0.993543
0.0562816	0.178058	0.982409
-0.260754	-0.132134	0.95632
-0.326835	0.0426248	0.94412
0.0836361	0.113203	0.990046
-0.000546884	0.260488	0.965477
-0.0183687	0.112525	0.993479
0.00198487	0.0713899	0.997447
-0.0726537	-0.0268264	0.996996
-0.206407	0.187794	0.960276
0.0159051	-0.0864881	0.996126
-0.104898	0.289861	0.951303
0.160675	0.345328	0.924625
-0.0442189	-0.126374	0.990997
0.233342	0.0646723	0.970242
-0.0276258	-0.00488591	0.999606
0.0435371	0.268038	0.962424
0.030266	0.174741	0.984149
-0.00502993	0.308834	0.951103
0.059001	0.198132	0.978398
0.131642	0.208322	0.969161
-0.300665	-0.0906056	0.949416
-0.259826	0.403111	0.877492
-0.0541873	0.44001	0.896357
-0.138152	-0.103872	0.984949
-0.0162783	-0.21292	0.976934
-0.313946	-0.215692	0.924616
-0.257642	-0.0622947	0.96423
0.404007	0.237538	0.883377
-0.266814	0.142672	0.953129
0.191713	0.0994123	0.976403
0.113218	0.191216	0.974996
-0.0634069	0.0489483	0.996787
0.204549	-0.116543	0.971894
-0.0634363	-0.223319	0.972679
0.281649	-0.369726	0.885424
0.148795	0.0914515	0.98463
0.153425	-0.0898477	0.984067
-0.194249	-0.146697	0.969921
0.0245407	-0.14397	0.989278
0.048655	-0.0504692	0.99754
0.16844	-0.280584	0.944934
0.357635	-0.0691731	0.931296
-0.195153	0.0668559	0.978491
0.328913	-0.0518119	0.942938
0.222154	-0.189711	0.956377
0.0372516	0.063088	0.997312
0.47088	-0.0031692	0.882192
-0.285812	-0.135229	0.948696
0.063312	-0.0143388	0.997891
-0.155003	-0.0132977	0.987824
-0.0782478	0.0345431	0.996335
-0.299633	-0.0184573	0.953876
-0.267716	0.0922537	0.959071
-0.0840606	-0.110238	0.990344
0.0316124	0.0227411	0.999241
-0.0392451	-0.104441	0.993756
0.0972623	0.245068	0.964615
0.185112	-0.0959948	0.978018
-0.283032	0.328054	0.901262
-0.0535897	-0.0887174	0.994614
0.0320173	0.00348624	0.999481
-0.274218	-0.358333	0.892414
-0.182762	0.0812881	0.979791
-0.0736447	-0.10343	0.991907
-0.259191	0.0978628	0.960855
-0.0321843	0.388531	0.920873
-0.282432	0.192928	0.939686
-0.328262	0.261035	0.907802
-0.0534591	-0.115776	0.991836
-0.667081	0.283235	0.689044
-0.149719	0.0937885	0.98427
0.263465	0.0266157	0.964302
0.197297	0.145331	0.969512
-0.201948	0.220302	0.954298
0.0926434	0.219828	0.97113
-0.122801	-0.410551	0.903531
0.0793923	-0.273703	0.958532
-0.191413	0.253965	0.948084
0.421656	-0.0689617	0.90413
0.280236	-0.0405738	0.959073
0.300348	0.142687	0.943097
0.230232	0.10199	0.967776
-0.260216	-0.121306	0.9579
0.149918	-0.262199	0.953298
0.0533705	0.052517	0.997193
-0.0884867	-0.0354345	0.995447
0.15624	-0.0552623	0.986172
0.213365	0.0217209	0.976731
0.15349	0.0686213	0.985765
0.167442	0.0903825	0.98173
0.245681	-0.164488	0.955293
0.0586078	0.0380832	0.997554
0.0527734	0.410554	0.910308
0.288855	-0.248593	0.924535
0.0187941	0.0853884	0.99617
0.243132	0.045783	0.968912
0.184987	-0.299316	0.93605
-0.249185	-0.351982	0.902228
0.14256	-0.194114	0.970565
-0.171208	0.164009	0.971488
-0.226766	-0.307725	0.924058
-0.235372	0.0979569	0.966956
0.180379	0.0163971	0.983461
-0.0413853	0.112388	0.992802
-0.251232	0.00580008	0.967909
-0.0610491	0.154146	0.98616
-0.19189	-0.27084	0.943305
-0.210123	0.124242	0.969749
-0.310778	-0.0657466	0.948206
-0.0966176	0.148368	0.984201
0.0632735	-0.0397517	0.997204
0.174036	-0.00222813	0.984737
0.0786929	-0.182144	0.980118
-0.290503	-0.169877	0.941674
0.0327324	0.315801	0.948261
-0.459087	0.0295064	0.887901
-0.122412	0.342191	0.931623
-0.185678	0.236949	0.953614
-0.209069	0.0887876	0.973862
-0.111732	0.342255	0.93294
-0.471492	-0.193899	0.86029
-0.00277322	-0.188229	0.982121
-0.185702	0.0682521	0.980233
-0.306236	-0.261619	0.915301
-0.388802	-0.132627	0.911725
0.370489	-0.331858	0.86753
